episode,reward,rail length,game win
2851,-856.260329000593,4,False
2852,-801.760329000593,4,False
2853,-863.760329000593,4,False
2854,-809.260329000593,4,False
2855,-849.260329000593,4,False
2856,-856.760329000593,4,False
2857,-747.260329000593,4,False
2858,-825.260329000593,4,False
2859,-818.760329000593,4,False
2860,-823.260329000593,4,False
2861,-813.260329000593,4,False
2862,-816.260329000593,4,False
2863,-776.260329000593,4,False
2864,-826.260329000593,4,False
2865,-823.260329000593,4,False
2866,-823.760329000593,4,False
2867,-856.260329000593,4,False
2868,-808.760329000593,4,False
2869,-707.260329000593,4,False
2870,-861.260329000593,4,False
2871,-859.260329000593,4,False
2872,-770.760329000593,4,False
2873,-856.260329000593,4,False
2874,-809.760329000593,4,False
2875,-791.760329000593,4,False
2876,-839.260329000593,4,False
2877,-884.760329000593,4,False
2878,-856.760329000593,4,False
2879,-828.260329000593,4,False
2880,-842.760329000593,4,False
2881,-794.260329000593,4,False
2882,-866.260329000593,4,False
2883,-823.260329000593,4,False
2884,-834.260329000593,4,False
2885,-879.260329000593,4,False
2886,-820.760329000593,4,False
2887,-816.260329000593,4,False
2888,-815.760329000593,4,False
2889,-816.260329000593,4,False
2890,-806.260329000593,4,False
2891,-813.760329000593,4,False
2892,-852.260329000593,4,False
2893,-811.260329000593,4,False
2894,-861.260329000593,4,False
2895,-883.760329000593,4,False
2896,-866.260329000593,4,False
2897,-820.760329000593,4,False
2898,-808.760329000593,4,False
2899,-862.260329000593,4,False
2900,-818.260329000593,4,False
2901,-853.760329000593,4,False
2902,-792.260329000593,4,False
2903,-831.260329000593,4,False
2904,-838.260329000593,4,False
2905,-776.260329000593,4,False
2906,-856.260329000593,4,False
2907,-843.760329000593,4,False
2908,-873.760329000593,4,False
2909,-787.760329000593,4,False
2910,-881.260329000593,4,False
2911,-872.260329000593,4,False
2912,-848.760329000593,4,False
2913,-843.260329000593,4,False
2914,-846.260329000593,4,False
2915,-849.260329000593,4,False
2916,-834.260329000593,4,False
2917,-856.760329000593,4,False
2918,-786.260329000593,4,False
2919,-860.760329000593,4,False
2920,-800.760329000593,4,False
2921,-853.760329000593,4,False
2922,-825.760329000593,4,False
2923,-828.760329000593,4,False
2924,-861.260329000593,4,False
2925,-806.260329000593,4,False
2926,-882.260329000593,4,False
2927,-775.260329000593,4,False
2928,-820.760329000593,4,False
2929,-868.760329000593,4,False
2930,-886.760329000593,4,False
2931,-753.760329000593,4,False
2932,-886.260329000593,4,False
2933,-846.260329000593,4,False
2934,-790.760329000593,4,False
2935,-871.260329000593,4,False
2936,-894.760329000593,4,False
2937,-836.260329000593,4,False
2938,-898.760329000593,4,False
2939,-851.760329000593,4,False
2940,-814.260329000593,4,False
2941,-840.760329000593,4,False
2942,-818.260329000593,4,False
2943,-793.760329000593,4,False
2944,-818.260329000593,4,False
2945,-798.760329000593,4,False
2946,-779.260329000593,4,False
2947,-849.260329000593,4,False
2948,-837.760329000593,4,False
2949,-828.760329000593,4,False
2950,-826.260329000593,4,False
2951,-828.760329000593,4,False
2952,-854.260329000593,4,False
2953,-799.760329000593,4,False
2954,-754.260329000593,4,False
2955,-848.760329000593,4,False
2956,-811.260329000593,4,False
2957,-833.760329000593,4,False
2958,-830.760329000593,4,False
2959,-833.760329000593,4,False
2960,-806.760329000593,4,False
2961,-806.760329000593,4,False
2962,-843.260329000593,4,False
2963,-834.260329000593,4,False
2964,-813.760329000593,4,False
2965,-804.260329000593,4,False
2966,-800.760329000593,4,False
2967,-804.260329000593,4,False
2968,-773.760329000593,4,False
2969,-853.760329000593,4,False
2970,-796.260329000593,4,False
2971,-826.260329000593,4,False
2972,-795.760329000593,4,False
2973,-781.760329000593,4,False
2974,-846.260329000593,4,False
2975,-886.760329000593,4,False
2976,-765.260329000593,4,False
2977,-865.260329000593,4,False
2978,-844.760329000593,4,False
2979,-835.760329000593,4,False
2980,-771.260329000593,4,False
2981,-859.260329000593,4,False
2982,-853.260329000593,4,False
2983,-816.760329000593,4,False
2984,-848.760329000593,4,False
2985,-823.260329000593,4,False
2986,-863.760329000593,4,False
2987,-831.260329000593,4,False
2988,-785.760329000593,4,False
2989,-834.260329000593,4,False
2990,-853.260329000593,4,False
2991,-818.760329000593,4,False
2992,-863.260329000593,4,False
2993,-838.760329000593,4,False
2994,-818.760329000593,4,False
2995,-851.760329000593,4,False
2996,-833.760329000593,4,False
2997,-871.760329000593,4,False
2998,-803.760329000593,4,False
2999,-810.760329000593,4,False
